Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2020-11-10,17.0188,17.0188,16.2407,16.6732,36928.246953448
2020-11-12,16.5865,16.7073,16.3275,16.6732,20024.367333742
2020-11-13,16.9837,16.9837,16.414,16.7939,8250.8391735774
2020-11-16,16.7764,16.7764,16.414,16.5865,17438.624493441
2020-11-17,16.5007,16.5007,16.2407,16.3791,20148.912614163
2020-11-18,16.3965,16.5865,16.1892,16.5348,17026.139665625
2020-11-19,16.6215,16.6732,16.2407,16.6732,9503.1476812967
2020-11-20,16.6732,16.8805,16.3099,16.414,27379.394582089
2020-11-23,16.5173,16.5173,15.7227,16.155,59914.278203255
2020-11-24,16.2067,16.3625,16.155,16.155,17282.085929976
2020-11-25,16.155,16.155,15.7402,15.8268,21763.430790628
2020-11-26,16.0509,16.0509,15.1355,15.4811,21885.690836547
2020-11-27,15.4811,15.5502,15.2562,15.446,7081.9417252227
2020-11-30,15.1696,15.1696,14.5998,14.669,34598.4503775
2020-12-01,14.669,15.5328,14.2025,15.2912,31666.494509975
2020-12-02,15.446,15.446,15.0313,15.0838,5643.3866054977
2020-12-03,15.0838,15.5502,15.0838,15.4636,7702.3828928244
2020-12-04,15.5502,15.5502,14.703,15.4636,3323.8735848133
2020-12-07,14.5648,15.0313,14.3408,14.8588,53447.064559376
2020-12-08,14.8588,14.8588,14.3923,14.703,5862.7691177989
2020-12-09,14.8588,14.8588,14.5648,14.7722,12954.994398285
2020-12-10,14.5998,14.8072,14.5132,14.7206,9817.3674254781
2020-12-11,14.7555,14.8248,14.3058,14.5132,14904.299429462
2020-12-14,14.5132,14.669,13.2178,13.701,33880.886743515
2020-12-15,13.8226,14.0817,13.701,13.9951,11610.13389319
2020-12-16,13.9951,14.6173,13.9951,14.5998,11434.170836447
2020-12-17,14.7722,15.4295,14.7722,15.4295,20115.776713866
2020-12-18,15.412,15.412,14.4099,15.1005,9027.8189046441
2020-12-21,15.0838,15.0838,13.9951,13.9951,9298.6191932659
2020-12-22,14.0125,14.6865,14.0125,14.1675,8141.1479174268
2020-12-23,14.3408,14.4273,13.9951,14.3408,14214.158609514
